user_id,experiment_group,channel,sex,age,city_tier,reg_date,win_orders,win_gmv,coupon_cost
6101,A,社交媒体,男,26,2,2025-07-06,0,0.00,0.00
6108,B,社交媒体,男,43,2,2025-06-09,0,0.00,0.00
6110,A,社交媒体,女,31,2,2025-06-06,0,0.00,0.00
6111,A,社交媒体,女,38,3,2025-07-27,0,0.00,0.00
6112,B,自然搜索,女,25,1,2025-07-28,0,0.00,0.00
6124,A,短信/邮件营销,男,39,1,2025-06-13,0,0.00,0.00
6129,B,社交媒体,女,56,2,2025-07-06,0,0.00,0.00
6131,B,信息流广告,女,20,3,2025-07-03,0,0.00,0.00
6137,A,直接访问,女,32,2,2025-07-15,0,0.00,0.00
6140,A,短信/邮件营销,男,24,2,2025-07-06,0,0.00,0.00
6143,A,直接访问,女,31,3,2025-06-30,0,0.00,0.00
6147,B,自然搜索,男,26,4,2025-06-02,0,0.00,0.00
6148,B,自然搜索,男,21,2,2025-07-21,0,0.00,0.00
6150,A,自然搜索,男,34,1,2025-07-21,0,0.00,0.00
6151,B,社交媒体,男,40,1,2025-07-31,0,0.00,0.00
6153,B,自然搜索,男,18,3,2025-07-02,0,0.00,0.00
6157,A,信息流广告,女,44,4,2025-07-09,0,0.00,0.00
6162,A,信息流广告,男,19,1,2025-06-23,0,0.00,0.00
6163,B,自然搜索,女,22,1,2025-06-20,0,0.00,0.00
6166,B,直接访问,女,30,1,2025-06-22,0,0.00,0.00
6169,B,社交媒体,男,29,2,2025-06-09,0,0.00,0.00
6171,A,直接访问,女,39,3,2025-07-17,0,0.00,0.00
6172,A,信息流广告,男,37,2,2025-07-01,0,0.00,0.00
6177,A,社交媒体,女,55,1,2025-07-09,0,0.00,0.00
6181,A,信息流广告,男,56,4,2025-07-20,0,0.00,0.00
6183,A,信息流广告,男,33,1,2025-07-11,0,0.00,0.00
6186,B,信息流广告,女,29,2,2025-06-27,1,32.17,18.83
6189,A,信息流广告,男,39,2,2025-07-06,0,0.00,0.00
6191,A,自然搜索,男,20,2,2025-06-08,0,0.00,0.00
6202,B,短信/邮件营销,男,20,3,2025-06-27,0,0.00,0.00
6203,B,信息流广告,男,29,3,2025-06-23,0,0.00,0.00
6204,A,信息流广告,男,33,2,2025-07-05,0,0.00,0.00
6210,B,直接访问,女,45,2,2025-06-29,1,58.00,0.00
6214,A,信息流广告,男,22,2,2025-07-25,0,0.00,0.00
6218,B,自然搜索,男,24,1,2025-06-15,0,0.00,0.00
6220,B,信息流广告,男,27,4,2025-06-19,0,0.00,0.00
6222,B,自然搜索,男,42,1,2025-06-24,0,0.00,0.00
6224,A,短信/邮件营销,男,39,2,2025-06-08,0,0.00,0.00
6227,B,自然搜索,女,18,3,2025-07-30,1,91.00,0.00
6228,A,自然搜索,男,28,3,2025-07-07,1,464.00,0.00
6229,A,信息流广告,女,41,4,2025-07-10,0,0.00,0.00
6233,B,自然搜索,女,27,4,2025-06-15,0,0.00,0.00
6239,A,信息流广告,女,28,3,2025-06-25,0,0.00,0.00
6243,A,自然搜索,女,27,1,2025-07-23,0,0.00,0.00
6244,A,自然搜索,女,24,4,2025-07-01,0,0.00,0.00
6246,B,社交媒体,男,40,4,2025-07-07,0,0.00,0.00
6247,B,信息流广告,女,34,2,2025-06-13,0,0.00,0.00
6256,B,社交媒体,女,50,1,2025-07-09,0,0.00,0.00
6259,A,自然搜索,女,26,2,2025-06-03,0,0.00,0.00
6260,A,自然搜索,女,30,3,2025-07-19,0,0.00,0.00
6262,A,自然搜索,男,19,1,2025-06-23,0,0.00,0.00
6265,A,信息流广告,女,33,2,2025-07-31,0,0.00,0.00
6266,A,短信/邮件营销,女,45,3,2025-07-27,0,0.00,0.00
6268,A,短信/邮件营销,女,59,2,2025-06-02,0,0.00,0.00
6270,A,直接访问,女,31,1,2025-07-27,0,0.00,0.00
6271,B,信息流广告,女,32,2,2025-06-14,0,0.00,0.00
6274,B,信息流广告,男,30,3,2025-06-30,0,0.00,0.00
6275,B,自然搜索,男,32,3,2025-06-14,0,0.00,0.00
6276,B,自然搜索,女,60,4,2025-07-26,0,0.00,0.00
6279,A,自然搜索,男,36,1,2025-07-04,0,0.00,0.00
6280,A,直接访问,男,31,1,2025-07-31,0,0.00,0.00
6282,B,直接访问,男,43,1,2025-07-01,0,0.00,0.00
6283,B,自然搜索,男,36,3,2025-06-11,0,0.00,0.00
6284,A,自然搜索,男,27,3,2025-07-14,0,0.00,0.00
6289,B,直接访问,男,41,3,2025-06-06,0,0.00,0.00
6290,A,社交媒体,女,33,2,2025-07-04,0,0.00,0.00
6291,B,短信/邮件营销,女,24,4,2025-07-31,0,0.00,0.00
6294,A,信息流广告,女,19,2,2025-07-19,1,92.00,0.00
6298,A,自然搜索,女,19,1,2025-06-20,0,0.00,0.00
6299,B,短信/邮件营销,女,25,4,2025-07-18,0,0.00,0.00
6302,A,信息流广告,女,31,2,2025-06-25,0,0.00,0.00
6303,A,自然搜索,女,42,4,2025-07-27,1,426.00,0.00
6305,B,自然搜索,女,57,1,2025-07-09,0,0.00,0.00
6306,B,自然搜索,女,24,1,2025-06-20,0,0.00,0.00
6309,B,自然搜索,男,32,1,2025-07-26,0,0.00,0.00
6314,B,短信/邮件营销,女,22,3,2025-07-03,1,58.00,0.00
6317,B,自然搜索,女,54,2,2025-07-12,0,0.00,0.00
6321,B,自然搜索,女,18,3,2025-07-20,1,734.00,0.00
6323,B,自然搜索,女,23,1,2025-07-18,0,0.00,0.00
6324,A,自然搜索,男,25,1,2025-06-21,0,0.00,0.00
6325,B,信息流广告,男,33,1,2025-07-23,0,0.00,0.00
6330,B,信息流广告,男,22,2,2025-06-02,0,0.00,0.00
6332,B,社交媒体,女,28,2,2025-07-16,0,0.00,0.00
6336,B,直接访问,男,22,3,2025-06-30,0,0.00,0.00
6344,A,信息流广告,女,31,1,2025-06-03,0,0.00,0.00
6345,B,信息流广告,男,34,3,2025-06-14,0,0.00,0.00
6346,B,直接访问,男,34,3,2025-07-10,0,0.00,0.00
6347,B,自然搜索,女,30,1,2025-06-04,0,0.00,0.00
6349,A,自然搜索,女,36,2,2025-07-20,0,0.00,0.00
6350,A,信息流广告,女,30,1,2025-07-24,0,0.00,0.00
6352,B,直接访问,女,33,2,2025-07-31,0,0.00,0.00
6370,A,信息流广告,女,60,2,2025-06-18,0,0.00,0.00
6371,A,自然搜索,女,27,2,2025-07-14,1,312.00,0.00
6372,B,自然搜索,男,38,1,2025-07-18,1,58.00,0.00
6375,B,自然搜索,男,22,1,2025-07-16,0,0.00,0.00
6376,A,信息流广告,女,40,3,2025-06-18,0,0.00,0.00
6378,B,自然搜索,女,18,3,2025-06-11,0,0.00,0.00
6381,A,信息流广告,女,42,2,2025-06-02,0,0.00,0.00
6393,A,短信/邮件营销,男,43,1,2025-07-02,0,0.00,0.00
6394,A,信息流广告,女,39,3,2025-06-03,0,0.00,0.00
6395,A,直接访问,男,56,1,2025-07-01,1,573.00,0.00
6406,A,自然搜索,女,55,3,2025-07-24,0,0.00,0.00
6407,A,自然搜索,女,54,1,2025-06-19,0,0.00,0.00
6408,B,短信/邮件营销,女,23,1,2025-06-09,0,0.00,0.00
6415,B,自然搜索,女,31,1,2025-07-20,0,0.00,0.00
6417,B,短信/邮件营销,男,26,4,2025-06-15,0,0.00,0.00
6419,A,直接访问,女,54,1,2025-06-23,0,0.00,0.00
6420,A,短信/邮件营销,女,33,2,2025-07-30,0,0.00,0.00
6423,A,信息流广告,男,20,3,2025-07-28,0,0.00,0.00
6428,A,信息流广告,女,26,2,2025-07-21,0,0.00,0.00
6429,B,自然搜索,女,24,2,2025-07-15,0,0.00,0.00
6431,B,短信/邮件营销,女,28,3,2025-07-04,0,0.00,0.00
6436,B,自然搜索,男,24,2,2025-07-05,0,0.00,0.00
6439,B,自然搜索,男,26,2,2025-06-18,1,202.00,0.00
6440,A,信息流广告,男,44,4,2025-06-15,0,0.00,0.00
6443,A,信息流广告,男,28,2,2025-06-08,0,0.00,0.00
6450,A,自然搜索,男,54,2,2025-07-13,0,0.00,0.00
6455,A,社交媒体,男,26,2,2025-06-22,0,0.00,0.00
6456,B,短信/邮件营销,男,30,1,2025-06-03,0,0.00,0.00
6457,A,自然搜索,男,48,3,2025-07-10,0,0.00,0.00
6459,A,直接访问,男,37,3,2025-06-29,0,0.00,0.00
6464,A,信息流广告,男,44,4,2025-06-27,0,0.00,0.00
6468,B,信息流广告,男,52,4,2025-07-21,0,0.00,0.00
6470,A,直接访问,男,57,1,2025-06-05,0,0.00,0.00
6472,B,社交媒体,男,34,1,2025-07-10,0,0.00,0.00
6473,B,短信/邮件营销,女,19,3,2025-07-14,0,0.00,0.00
6484,A,社交媒体,男,23,3,2025-06-02,0,0.00,0.00
6486,B,短信/邮件营销,女,19,2,2025-07-26,0,0.00,0.00
6487,B,信息流广告,女,30,1,2025-06-11,1,361.85,10.15
6489,A,短信/邮件营销,女,38,1,2025-06-18,0,0.00,0.00
6493,A,自然搜索,女,43,2,2025-07-23,0,0.00,0.00
6494,A,社交媒体,女,27,2,2025-06-27,0,0.00,0.00
6498,A,信息流广告,女,29,3,2025-06-26,0,0.00,0.00
6499,A,信息流广告,女,42,2,2025-06-06,0,0.00,0.00
6502,B,自然搜索,男,29,3,2025-07-21,0,0.00,0.00
6503,B,社交媒体,女,37,3,2025-07-06,0,0.00,0.00
6507,B,短信/邮件营销,男,28,4,2025-06-30,0,0.00,0.00
6511,A,社交媒体,女,34,3,2025-07-18,0,0.00,0.00
6514,B,信息流广告,男,23,1,2025-06-21,0,0.00,0.00
6515,B,自然搜索,男,21,3,2025-07-28,0,0.00,0.00
6518,B,社交媒体,男,59,1,2025-06-16,0,0.00,0.00
6522,B,自然搜索,男,23,3,2025-06-11,1,107.00,0.00
6523,A,社交媒体,女,33,2,2025-07-03,0,0.00,0.00
6526,B,直接访问,女,61,1,2025-07-26,1,85.58,15.42
6527,A,自然搜索,男,34,4,2025-06-14,1,80.00,0.00
6529,B,自然搜索,男,55,3,2025-07-28,0,0.00,0.00
6530,A,短信/邮件营销,女,33,1,2025-07-28,0,0.00,0.00
6531,B,短信/邮件营销,女,20,1,2025-07-05,0,0.00,0.00
6533,B,自然搜索,女,31,3,2025-06-16,0,0.00,0.00
6537,B,自然搜索,女,22,3,2025-07-26,0,0.00,0.00
6538,B,短信/邮件营销,女,40,2,2025-07-03,0,0.00,0.00
6539,A,信息流广告,女,34,4,2025-06-28,0,0.00,0.00
6545,A,社交媒体,女,59,2,2025-07-16,0,0.00,0.00
6550,A,信息流广告,男,29,4,2025-06-17,0,0.00,0.00
6552,A,信息流广告,女,31,1,2025-06-07,0,0.00,0.00
6561,B,自然搜索,女,23,3,2025-07-04,0,0.00,0.00
6564,A,自然搜索,男,44,2,2025-07-02,0,0.00,0.00
6565,B,信息流广告,男,28,1,2025-07-14,0,0.00,0.00
6572,A,信息流广告,男,35,1,2025-06-04,0,0.00,0.00
6574,A,社交媒体,男,43,2,2025-06-06,0,0.00,0.00
6577,A,社交媒体,女,25,4,2025-07-25,0,0.00,0.00
6582,B,直接访问,男,51,1,2025-06-03,0,0.00,0.00
6583,B,社交媒体,男,58,3,2025-07-03,0,0.00,0.00
6584,A,自然搜索,女,27,2,2025-06-15,0,0.00,0.00
6591,B,自然搜索,女,25,2,2025-06-24,0,0.00,0.00
6593,B,社交媒体,女,23,1,2025-07-26,0,0.00,0.00
6595,A,自然搜索,女,26,2,2025-06-23,0,0.00,0.00
6598,A,自然搜索,女,44,3,2025-07-09,0,0.00,0.00
6599,B,社交媒体,女,27,3,2025-06-11,1,58.00,0.00
6600,B,信息流广告,女,47,1,2025-06-06,0,0.00,0.00
6601,A,信息流广告,男,36,1,2025-06-13,0,0.00,0.00
6602,B,社交媒体,男,33,2,2025-07-07,0,0.00,0.00
6606,A,社交媒体,女,59,4,2025-06-07,0,0.00,0.00
6611,A,信息流广告,男,30,2,2025-06-07,1,160.00,0.00
6613,A,自然搜索,女,41,3,2025-07-20,1,144.00,0.00
6614,A,直接访问,女,35,3,2025-06-28,0,0.00,0.00
6615,B,社交媒体,男,23,3,2025-07-08,0,0.00,0.00
6616,B,社交媒体,女,31,1,2025-06-30,0,0.00,0.00
6618,B,社交媒体,男,44,2,2025-06-20,0,0.00,0.00
6619,B,社交媒体,男,40,2,2025-07-30,0,0.00,0.00
6621,B,直接访问,女,29,3,2025-06-30,0,0.00,0.00
6622,A,自然搜索,女,23,1,2025-07-04,1,422.00,0.00
6625,A,自然搜索,男,22,3,2025-06-12,0,0.00,0.00
6626,A,自然搜索,男,25,4,2025-06-19,0,0.00,0.00
6627,A,短信/邮件营销,女,42,3,2025-06-26,0,0.00,0.00
6629,A,社交媒体,女,40,2,2025-06-06,0,0.00,0.00
6630,A,信息流广告,男,26,3,2025-07-07,0,0.00,0.00
6631,B,社交媒体,女,50,3,2025-07-05,0,0.00,0.00
6634,A,直接访问,女,22,3,2025-06-21,0,0.00,0.00
6639,B,信息流广告,女,18,3,2025-07-20,0,0.00,0.00
6642,A,信息流广告,女,21,4,2025-07-29,0,0.00,0.00
6647,B,自然搜索,女,59,2,2025-06-10,0,0.00,0.00
6648,A,自然搜索,女,30,4,2025-06-25,2,74.00,0.00
6649,B,自然搜索,女,32,3,2025-06-08,0,0.00,0.00
6652,A,信息流广告,女,20,3,2025-06-28,0,0.00,0.00
6653,B,信息流广告,男,32,4,2025-06-22,0,0.00,0.00
6654,A,自然搜索,女,31,2,2025-07-17,0,0.00,0.00
6659,B,自然搜索,男,32,1,2025-07-17,0,0.00,0.00
6665,A,自然搜索,男,23,1,2025-06-26,0,0.00,0.00
6666,A,社交媒体,男,19,4,2025-07-24,1,1046.00,0.00
6667,A,直接访问,女,21,2,2025-06-21,0,0.00,0.00
6672,A,信息流广告,女,37,4,2025-07-19,0,0.00,0.00
6674,A,信息流广告,女,18,4,2025-07-12,0,0.00,0.00
6675,B,社交媒体,男,33,2,2025-07-23,0,0.00,0.00
6678,B,信息流广告,女,30,2,2025-07-27,0,0.00,0.00
6679,A,短信/邮件营销,男,27,3,2025-06-30,0,0.00,0.00
6680,A,信息流广告,女,22,4,2025-06-09,0,0.00,0.00
6682,B,自然搜索,女,40,3,2025-06-09,0,0.00,0.00
6684,A,自然搜索,女,20,2,2025-07-22,0,0.00,0.00
6688,A,信息流广告,女,22,4,2025-06-27,0,0.00,0.00
6692,A,社交媒体,女,28,4,2025-07-02,0,0.00,0.00
6693,A,信息流广告,女,55,2,2025-07-28,1,297.00,0.00
6697,B,信息流广告,男,19,2,2025-06-06,0,0.00,0.00
6698,B,直接访问,女,32,2,2025-06-02,0,0.00,0.00
6701,A,信息流广告,女,31,2,2025-07-08,0,0.00,0.00
6703,A,社交媒体,女,38,1,2025-07-12,0,0.00,0.00
6707,A,自然搜索,女,21,2,2025-06-02,0,0.00,0.00
6709,A,短信/邮件营销,女,19,2,2025-06-20,0,0.00,0.00
6711,A,短信/邮件营销,男,49,3,2025-07-18,0,0.00,0.00
6714,A,短信/邮件营销,男,32,2,2025-06-16,0,0.00,0.00
6715,B,自然搜索,男,36,1,2025-06-30,0,0.00,0.00
6717,B,信息流广告,男,38,2,2025-07-08,0,0.00,0.00
6719,B,信息流广告,男,23,1,2025-07-18,0,0.00,0.00
6720,B,信息流广告,男,20,3,2025-07-15,0,0.00,0.00
6722,A,自然搜索,男,37,2,2025-07-17,0,0.00,0.00
6723,A,社交媒体,男,27,3,2025-06-19,0,0.00,0.00
6725,B,信息流广告,男,38,3,2025-07-25,0,0.00,0.00
6734,B,短信/邮件营销,女,29,3,2025-06-08,0,0.00,0.00
6740,A,自然搜索,男,56,2,2025-07-20,0,0.00,0.00
6747,A,信息流广告,女,31,3,2025-07-13,0,0.00,0.00
6749,B,社交媒体,女,25,2,2025-07-19,1,57.27,14.73
6768,B,社交媒体,男,51,4,2025-07-19,0,0.00,0.00
6777,A,自然搜索,男,27,2,2025-07-21,0,0.00,0.00
6778,B,信息流广告,女,42,3,2025-07-14,0,0.00,0.00
6780,A,直接访问,女,29,2,2025-07-13,0,0.00,0.00
6784,A,信息流广告,女,19,2,2025-06-04,0,0.00,0.00
6788,B,直接访问,女,29,2,2025-07-09,0,0.00,0.00
6792,B,信息流广告,女,35,2,2025-06-08,0,0.00,0.00
6794,B,社交媒体,女,30,4,2025-07-09,0,0.00,0.00
6796,B,信息流广告,男,32,1,2025-06-28,0,0.00,0.00
6797,B,短信/邮件营销,女,21,3,2025-07-23,0,0.00,0.00
6802,B,自然搜索,女,21,2,2025-07-30,0,0.00,0.00
6804,A,信息流广告,女,44,4,2025-06-19,0,0.00,0.00
6809,B,直接访问,男,39,4,2025-07-26,0,0.00,0.00
6818,B,社交媒体,女,48,1,2025-07-07,0,0.00,0.00
6820,B,信息流广告,男,56,1,2025-06-13,0,0.00,0.00
6822,B,信息流广告,男,41,4,2025-07-18,0,0.00,0.00
6825,A,信息流广告,男,39,1,2025-07-25,0,0.00,0.00
6826,A,自然搜索,女,48,4,2025-07-11,0,0.00,0.00
6827,B,信息流广告,女,25,3,2025-07-20,0,0.00,0.00
6832,A,自然搜索,女,32,3,2025-07-29,0,0.00,0.00
6833,A,社交媒体,男,30,1,2025-06-16,0,0.00,0.00
6835,B,社交媒体,男,46,2,2025-07-22,0,0.00,0.00
6840,B,自然搜索,女,21,1,2025-06-21,0,0.00,0.00
6846,B,自然搜索,男,32,3,2025-07-14,0,0.00,0.00
6848,A,短信/邮件营销,男,43,2,2025-07-27,0,0.00,0.00
6849,B,社交媒体,男,40,3,2025-06-23,0,0.00,0.00
6861,B,信息流广告,男,20,1,2025-06-19,0,0.00,0.00
6865,A,社交媒体,男,33,1,2025-07-09,0,0.00,0.00
6867,A,短信/邮件营销,女,33,2,2025-06-11,0,0.00,0.00
6868,A,信息流广告,女,29,2,2025-06-14,0,0.00,0.00
6874,B,信息流广告,女,19,2,2025-06-07,0,0.00,0.00
6877,B,信息流广告,女,34,1,2025-07-14,0,0.00,0.00
6878,A,信息流广告,女,50,3,2025-06-07,0,0.00,0.00
6881,A,信息流广告,女,32,1,2025-06-12,0,0.00,0.00
6882,B,自然搜索,女,27,1,2025-06-04,0,0.00,0.00
6883,A,社交媒体,女,39,4,2025-06-28,0,0.00,0.00
6884,B,直接访问,女,40,1,2025-07-28,0,0.00,0.00
6885,A,短信/邮件营销,男,39,1,2025-07-12,0,0.00,0.00
6890,B,社交媒体,女,60,4,2025-07-03,0,0.00,0.00
6891,B,自然搜索,男,57,1,2025-07-23,0,0.00,0.00
6896,B,信息流广告,男,34,1,2025-06-07,0,0.00,0.00
6897,A,自然搜索,女,28,2,2025-06-13,0,0.00,0.00
6901,A,信息流广告,男,39,2,2025-07-19,0,0.00,0.00
6906,A,直接访问,男,29,2,2025-06-11,0,0.00,0.00
6907,A,信息流广告,男,21,2,2025-07-04,0,0.00,0.00
6910,B,自然搜索,女,26,2,2025-07-24,0,0.00,0.00
6922,A,短信/邮件营销,女,23,2,2025-06-29,0,0.00,0.00
6923,B,信息流广告,女,50,2,2025-06-19,0,0.00,0.00
6926,B,自然搜索,女,19,4,2025-07-29,0,0.00,0.00
6932,B,短信/邮件营销,男,24,1,2025-06-03,0,0.00,0.00
6941,A,信息流广告,男,49,2,2025-06-08,0,0.00,0.00
6942,B,自然搜索,女,32,1,2025-07-21,0,0.00,0.00
6943,B,自然搜索,男,34,2,2025-06-06,0,0.00,0.00
6944,B,短信/邮件营销,女,31,2,2025-07-09,0,0.00,0.00
6947,B,信息流广告,女,34,4,2025-07-16,0,0.00,0.00
6949,B,信息流广告,女,37,3,2025-06-19,0,0.00,0.00
6950,A,社交媒体,女,27,2,2025-07-04,0,0.00,0.00
6955,A,自然搜索,女,36,2,2025-07-27,0,0.00,0.00
6957,A,自然搜索,女,51,1,2025-06-18,0,0.00,0.00
6960,B,自然搜索,女,33,3,2025-07-23,0,0.00,0.00
6966,A,信息流广告,女,19,3,2025-06-17,0,0.00,0.00
6967,A,信息流广告,女,59,2,2025-06-04,0,0.00,0.00
6968,A,短信/邮件营销,女,27,1,2025-07-18,0,0.00,0.00
6970,B,自然搜索,男,24,1,2025-07-22,0,0.00,0.00
6981,B,短信/邮件营销,男,43,1,2025-06-22,0,0.00,0.00
6982,B,自然搜索,女,26,2,2025-06-22,0,0.00,0.00
6983,B,直接访问,女,47,2,2025-06-08,0,0.00,0.00
6985,A,自然搜索,男,31,3,2025-07-26,1,188.00,0.00
6990,B,社交媒体,女,25,2,2025-07-25,0,0.00,0.00
6991,A,自然搜索,女,33,4,2025-06-29,0,0.00,0.00
6993,B,直接访问,女,58,3,2025-06-09,0,0.00,0.00
6994,A,短信/邮件营销,男,26,3,2025-07-17,1,60.00,0.00
6995,B,社交媒体,女,28,2,2025-07-10,1,170.00,0.00
6996,A,自然搜索,女,44,4,2025-07-25,0,0.00,0.00
7003,A,自然搜索,男,42,1,2025-06-16,0,0.00,0.00
7006,B,信息流广告,女,25,4,2025-06-07,0,0.00,0.00
7007,A,社交媒体,女,43,3,2025-06-29,0,0.00,0.00
7008,A,短信/邮件营销,男,43,2,2025-07-24,0,0.00,0.00
7010,A,信息流广告,男,41,3,2025-06-04,0,0.00,0.00
7019,A,社交媒体,男,19,2,2025-07-29,0,0.00,0.00
7021,B,社交媒体,男,42,3,2025-06-05,0,0.00,0.00
7024,B,信息流广告,男,31,3,2025-06-03,0,0.00,0.00
7026,A,社交媒体,女,35,4,2025-07-27,0,0.00,0.00
7032,A,直接访问,女,26,1,2025-06-23,0,0.00,0.00
7034,A,短信/邮件营销,男,38,4,2025-06-22,0,0.00,0.00
7035,A,社交媒体,女,35,4,2025-07-27,0,0.00,0.00
7037,A,信息流广告,女,44,4,2025-07-18,0,0.00,0.00
7041,A,信息流广告,女,24,1,2025-06-22,0,0.00,0.00
7046,A,社交媒体,男,58,2,2025-07-19,0,0.00,0.00
7053,A,自然搜索,女,29,4,2025-06-04,0,0.00,0.00
7061,B,短信/邮件营销,男,24,3,2025-06-02,0,0.00,0.00
7062,B,社交媒体,男,30,2,2025-07-11,0,0.00,0.00
7064,A,信息流广告,男,24,1,2025-06-22,1,62.00,0.00
7069,B,直接访问,男,22,2,2025-06-15,0,0.00,0.00
7071,B,自然搜索,女,40,3,2025-06-04,0,0.00,0.00
7073,B,自然搜索,男,20,4,2025-06-19,0,0.00,0.00
7079,A,短信/邮件营销,女,46,3,2025-06-02,0,0.00,0.00
7081,A,社交媒体,女,36,4,2025-07-23,1,162.00,0.00
7086,A,自然搜索,女,37,3,2025-06-20,0,0.00,0.00
7087,A,社交媒体,女,50,4,2025-07-22,0,0.00,0.00
7092,A,信息流广告,女,29,1,2025-07-07,0,0.00,0.00
7098,A,信息流广告,女,34,2,2025-07-10,0,0.00,0.00
7101,B,社交媒体,女,60,1,2025-07-15,1,142.00,0.00
7102,B,短信/邮件营销,女,26,4,2025-07-05,0,0.00,0.00
7103,B,信息流广告,女,32,3,2025-06-10,0,0.00,0.00
7104,A,信息流广告,女,34,2,2025-07-25,0,0.00,0.00
7108,A,信息流广告,男,53,4,2025-07-18,0,0.00,0.00
7109,A,社交媒体,男,39,3,2025-07-10,0,0.00,0.00
7110,A,短信/邮件营销,男,35,1,2025-07-07,1,89.00,0.00
7113,A,自然搜索,女,24,1,2025-06-26,0,0.00,0.00
7115,B,自然搜索,男,18,4,2025-06-22,1,2160.00,0.00
7118,A,短信/邮件营销,男,32,1,2025-06-30,0,0.00,0.00
7121,B,直接访问,女,39,3,2025-07-31,0,0.00,0.00
7123,A,自然搜索,女,41,1,2025-06-11,0,0.00,0.00
7124,B,社交媒体,男,21,2,2025-07-26,0,0.00,0.00
7125,B,信息流广告,男,42,1,2025-07-29,0,0.00,0.00
7129,A,直接访问,男,37,1,2025-06-16,0,0.00,0.00
7130,A,社交媒体,男,35,2,2025-06-29,0,0.00,0.00
7131,A,信息流广告,男,35,2,2025-07-17,0,0.00,0.00
7132,A,信息流广告,男,18,3,2025-06-14,0,0.00,0.00
7143,B,信息流广告,女,42,1,2025-06-22,0,0.00,0.00
7144,A,社交媒体,男,27,2,2025-06-23,0,0.00,0.00
7145,A,自然搜索,男,43,1,2025-07-29,0,0.00,0.00
7147,A,自然搜索,男,25,4,2025-06-23,1,36.00,0.00
7153,A,自然搜索,女,50,1,2025-06-11,0,0.00,0.00
7155,B,信息流广告,女,24,1,2025-06-21,0,0.00,0.00
7159,A,自然搜索,女,20,3,2025-07-09,0,0.00,0.00
7161,A,直接访问,女,22,1,2025-06-20,0,0.00,0.00
7162,A,社交媒体,女,57,3,2025-06-23,0,0.00,0.00
7164,A,短信/邮件营销,女,51,1,2025-06-12,0,0.00,0.00
7165,A,信息流广告,男,19,2,2025-07-19,0,0.00,0.00
7169,B,短信/邮件营销,男,56,4,2025-06-11,0,0.00,0.00
7170,A,自然搜索,女,27,1,2025-07-24,0,0.00,0.00
7180,A,直接访问,女,26,2,2025-07-04,0,0.00,0.00
7181,A,信息流广告,男,25,1,2025-06-03,0,0.00,0.00
7186,A,短信/邮件营销,男,47,1,2025-06-24,0,0.00,0.00
7187,B,短信/邮件营销,男,37,1,2025-06-27,1,108.00,0.00
7189,A,信息流广告,女,27,3,2025-06-10,0,0.00,0.00
7190,B,短信/邮件营销,女,40,2,2025-07-16,0,0.00,0.00
7191,B,信息流广告,女,43,1,2025-07-07,0,0.00,0.00
7195,A,直接访问,男,31,3,2025-06-04,0,0.00,0.00
7197,A,信息流广告,女,37,3,2025-07-26,0,0.00,0.00
7198,B,自然搜索,男,27,3,2025-07-19,0,0.00,0.00
7199,B,自然搜索,男,51,3,2025-07-20,0,0.00,0.00
7202,B,信息流广告,女,37,1,2025-06-05,0,0.00,0.00
7204,A,社交媒体,男,44,3,2025-06-09,0,0.00,0.00
7207,B,自然搜索,女,32,2,2025-06-26,0,0.00,0.00
7211,B,自然搜索,女,33,2,2025-07-14,0,0.00,0.00
7213,A,信息流广告,女,36,3,2025-06-24,0,0.00,0.00
7217,A,社交媒体,女,43,1,2025-06-29,0,0.00,0.00
7219,A,自然搜索,男,50,4,2025-07-06,0,0.00,0.00
7222,B,信息流广告,女,19,2,2025-06-07,0,0.00,0.00
7229,A,短信/邮件营销,男,23,1,2025-07-14,0,0.00,0.00
7230,B,信息流广告,女,22,4,2025-06-15,1,131.00,0.00
7234,B,短信/邮件营销,女,27,3,2025-06-20,0,0.00,0.00
7236,A,社交媒体,男,26,1,2025-06-19,0,0.00,0.00
7241,A,自然搜索,男,31,2,2025-07-20,0,0.00,0.00
7243,A,信息流广告,女,28,1,2025-06-28,0,0.00,0.00
7244,B,自然搜索,男,41,2,2025-07-01,0,0.00,0.00
7246,A,自然搜索,男,29,4,2025-07-07,0,0.00,0.00
7250,A,自然搜索,男,43,2,2025-07-11,0,0.00,0.00
7255,A,社交媒体,女,30,3,2025-06-16,0,0.00,0.00
7256,B,短信/邮件营销,女,32,2,2025-07-09,0,0.00,0.00
7263,B,自然搜索,男,19,4,2025-06-09,0,0.00,0.00
7270,A,信息流广告,男,42,4,2025-06-05,0,0.00,0.00
7272,A,社交媒体,女,32,1,2025-06-07,0,0.00,0.00
7273,A,短信/邮件营销,男,56,3,2025-06-29,0,0.00,0.00
7276,B,信息流广告,女,31,1,2025-06-25,0,0.00,0.00
7277,A,短信/邮件营销,男,42,1,2025-07-08,0,0.00,0.00
7278,A,自然搜索,女,28,1,2025-07-03,0,0.00,0.00
7284,B,自然搜索,男,61,3,2025-06-08,1,535.00,0.00
7285,A,自然搜索,男,24,4,2025-07-16,0,0.00,0.00
7286,B,社交媒体,女,30,1,2025-07-23,1,347.03,19.97
7287,B,信息流广告,女,57,3,2025-06-10,0,0.00,0.00
7291,B,自然搜索,男,52,4,2025-06-15,0,0.00,0.00
